"id","movie_id","user_id","rating","user_avgRating"
26193,8079,2233835,3,3.756152
26194,9960,2384886,5,4.487719
26195,3824,1076087,5,3.465665
26196,11607,2171898,5,3.466667
26197,6475,1748267,4,3.268398
26198,12343,1848292,4,3.955556
26199,4262,610760,4,3.272727
26200,15345,557718,3,3.471698
26201,10730,2009653,2,2.892929
26202,3326,1544409,2,3.722644
26203,14241,634577,3,3.455399
26204,12317,2017026,4,3.673709
26205,13763,1446413,4,3.551985
26206,16128,218178,4,4.092857
26207,11479,1014762,5,3.542169
26208,9471,2584039,4,3.869048
26209,5317,319558,3,3.25
26210,15496,2619408,4,3.609231
26211,12299,2315051,3,4.261658
26212,4577,2175334,2,2.5
26213,7917,2012897,3,3.941081
26214,5293,1511584,3,3.421546
26215,7882,852061,3,3.213115
26216,12999,2411242,5,4.143087
26217,15048,1945528,4,3.20979
26218,9613,434261,2,4.611034
26219,7879,1752226,4,3.908616
26220,6027,1823798,4,2.945233
26221,16984,1223263,4,3.849023
26222,3817,1671947,2,3.161872
26223,9438,2375364,1,3.119403
26224,3526,1227064,2,3.448171
26225,4123,1652220,3,3.561404
26226,13840,2114956,3,3.342466
26227,11771,1521559,4,3.376068
26228,1962,2334368,3,3.309125
26229,17187,806828,5,4.333333
26230,13462,799394,3,3.233333
26231,11323,1391814,3,3.317308
26232,13960,195032,4,3.144943
26233,13593,1598226,4,3.836735
26234,8387,1323128,3,3.964706
26235,13845,1032600,3,2.89781
26236,4109,2131508,4,4.22314
26237,14454,1929259,4,3.606635
26238,13842,930019,5,4.865854
26239,8384,386219,1,3.884444
26240,5085,1527005,3,3.800481
26241,1615,1930402,4,3.767729
26242,12999,2337014,5,2.866162
26243,6797,1400903,5,4.358382
26244,17221,80346,3,4.089397
26245,15107,2221057,4,4.205279
26246,9900,2648885,3,3.962936
26247,8386,450324,4,3.296137
26248,8912,717937,4,3.054217
26249,3290,2577051,5,3.919271
26250,17482,2349059,3,3.289011
26251,10928,1592339,1,2.517442
26252,4888,2148675,4,4.328727
26253,14757,1801528,3,2.519139
26254,10173,1227603,4,3.316258
26255,3824,2486045,2,3.877863
26256,11696,459468,5,4.824351
26257,4074,1728944,3,2.990242
26258,6972,794945,2,3.262931
26259,1794,699133,3,3.687882
26260,12232,122860,3,4.055556
26261,7293,585968,4,2.786658
26262,2960,1136188,4,4.277056
26263,15062,2215040,5,4.668782
26264,5085,2253616,4,3.548889
26265,14858,664449,4,4.402532
26266,15205,958957,4,3.357143
26267,17088,2208540,4,3.586801
26268,12243,1185555,4,4.111111
26269,13977,573211,5,3.587533
26270,14203,1409417,2,3.580442
26271,1553,2403579,4,3.311751
26272,7513,639533,2,2.971268
26273,15700,1691081,3,4.124908
26274,6833,1860850,5,3.716535
26275,1020,553915,4,3.663854
26276,15582,333736,5,4.28821
26277,413,692012,3,3.315789
26278,13391,1468766,3,3.739663
26279,12690,2043072,3,3.644898
26280,9254,986787,5,4.195704
26281,4098,788569,5,3.916418
26282,14538,2450718,3,3.378788
26283,3624,156622,5,3.617839
26284,12084,1651197,3,3.329787
26285,10894,112152,5,3.35
26286,2734,2503265,4,4.338109
26287,13273,7363,5,3.998575
26288,10947,1707880,4,3.369628
26289,7395,1401369,3,3.732653
26290,8467,544102,4,3.714286
26291,5317,361221,4,3.682143
26292,9340,1505799,5,4.5
26293,14149,1328028,1,3.314126
26294,3893,275194,3,3.739837
26295,15844,1946957,4,3.198214
26296,2391,685677,4,3.539028
26297,2306,2578541,3,3.637
26298,12862,179682,2,4.175439
26299,8116,2488105,4,3.577348
26300,8980,1634649,4,3.608696
26301,8163,1965041,2,3.623529
26302,12570,2201393,4,3.487562
26303,1073,1983102,4,3.613254
26304,12633,1666957,4,3.378824
26305,2660,888797,3,3.772321
26306,10413,1906026,3,3.676042
26307,6510,1126211,5,4.613208
26308,1561,2564306,4,3.718673
26309,5181,21184,4,2.800963
26310,13676,2326980,3,3.42926
26311,15381,1054182,4,3.581255
26312,758,327576,3,3.495775
26313,1832,1388044,4,3.415385
26314,14240,2058781,5,4.2
26315,16847,56065,3,2.925208
26316,10928,1662420,2,3.011236
26317,4266,2378231,4,3.984615
26318,11089,2157535,4,3.662116
26319,15483,854721,3,3.675214
26320,7767,786695,4,3.521244
26321,16765,1945889,2,3.368876
26322,11702,1150481,1,3.875536
26323,2699,1071751,3,3.624113
26324,10438,1400325,5,3.659452
26325,9340,1345925,5,3.513369
26326,6971,721754,4,3.55199
26327,13471,1176114,4,2.933333
26328,8764,1145939,4,3.524557
26329,1860,1868321,5,2.992048
26330,16377,132333,5,4.957908
26331,2467,392778,2,3.154717
26332,14313,863458,4,3.326063
26333,1180,659398,4,3.492228
26334,15715,1308845,3,3.504202
26335,9768,2514367,3,3.002273
26336,17716,953264,4,3.324631
26337,12003,2139244,5,3.727273
26338,11044,889079,4,3.888312
26339,6366,1225914,4,3.387898
26340,17418,545122,5,4.442308
26341,111,299710,3,3.128039
26342,15875,265049,4,3.144295
26343,9952,981593,3,3.836658
26344,7494,1807834,5,3.5
26345,11173,2573128,4,3.729508
26346,7234,2095307,4,3.062092
26347,17339,2146697,3,3.505155
26348,10491,383615,4,3.601852
26349,10123,1765698,3,4.7
26350,111,2272398,3,3.745342
26351,15421,1194048,4,3.556277
26352,4306,1145397,5,3.70903
26353,14047,2642821,4,3.898413
26354,15853,1069105,3,3.561873
26355,13923,2248155,4,3.618333
26356,2640,469318,5,3.735469
26357,5939,1449538,1,3.607843
26358,6497,1731398,3,3.757407
26359,9939,802240,4,3.290076
26360,1314,2012897,5,3.941081
26361,1180,1656847,5,3.531915
26362,17050,1687339,5,3.566502
26363,9326,1949065,5,4.084433
26364,12970,1128484,3,3.530035
26365,9528,2412249,4,3.913858
26366,2874,2226105,2,3.173913
26367,10170,725820,5,3.641304
26368,11443,2082280,4,3.225714
26369,11283,853962,4,3.404858
26370,5695,1947845,3,4.13933
26371,10928,2281550,2,3.422535
26372,6974,919163,3,3.464286
26373,4356,2155333,2,4.030621
26374,15496,1904729,3,3.483491
26375,2594,745230,4,3.95122
26376,16272,1935338,2,3.683453
26377,8634,1638460,4,3.419802
26378,7879,891781,5,3.681818
26379,4306,2095898,5,3.451613
26380,406,1299818,4,3.75
26381,15381,52263,3,3.403509
26382,12228,2492702,5,4.647399
26383,4747,1494162,4,3.481353
26384,273,788435,3,3.857143
26385,6797,492709,5,4.228261
26386,1972,2157796,5,3.846462
26387,16879,2045624,1,3.06682
26388,11283,531795,5,4.053763
26389,4884,1946164,3,3.603053
26390,7971,2110277,2,3.205882
26391,17169,651503,5,4.25
26392,14815,66892,3,3.168605
26393,7828,67517,3,3.787589
26394,4306,1359097,4,4.243902
26395,7762,858362,3,3.979393
26396,7779,2374435,4,3.620746
26397,7617,1815120,5,3.6875
26398,7249,2591123,3,3.15
26399,4996,129798,4,3.61
26400,12918,278368,2,3.081181
26401,17031,2514190,4,3.307692
26402,16075,198743,4,3.744041
26403,5496,150997,5,3.971014
26404,4135,1530425,4,3.472582
26405,16565,715661,4,4.2951
26406,4432,12631,5,4.592233
26407,11639,1929916,4,3.826087
26408,12338,1374140,5,4.066351
26409,12359,2297136,1,1.842347
26410,1735,1460343,3,2.654146
26411,5317,660207,3,3.111296
26412,6739,45752,4,3.138655
26413,7509,1358277,1,3.030043
26414,2430,220258,5,4.15102
26415,8851,1181673,1,3.63253
26416,6027,2481504,2,3.26003
26417,10143,2492108,5,3.567965
26418,8483,1344268,3,4.052247
26419,1470,567317,5,4.025641
26420,15994,2213213,4,3.193798
26421,7595,2170930,1,1
26422,8904,2489840,3,3.676329
26423,12470,451702,3,3.28145
26424,17381,2213786,5,3.383399
26425,15062,997033,5,3.865023
26426,7785,1334853,4,3.170134
26427,4977,1984949,3,3.233786
26428,12732,2076792,3,3.875
26429,12487,1261478,5,4.436019
26430,14624,852193,4,3.216643
26431,3713,992021,3,3.571547
26432,14782,1003239,3,3.806763
26433,12399,99737,2,2.758701
26434,631,2481616,3,4.071429
26435,2452,879188,4,3.0625
26436,6994,2216650,3,3.70412
26437,7234,492024,4,3.936281
26438,2372,1996248,4,3.147472
26439,15887,54145,2,3.636986
26440,16002,344131,2,3.552719
26441,16272,2002757,3,3.497053
26442,6408,2196199,4,4.053435
26443,3385,1555970,4,3.398927
26444,13015,2549390,4,2.984416
26445,2152,890367,2,3.506108
26446,8171,1465186,3,3.953819
26447,5532,578191,3,3.139733
26448,11186,612281,4,4.088692
26449,8764,2087152,3,3.962562
26450,12904,670188,1,2.784284
26451,17424,562542,3,3.318182
26452,14259,805082,5,3.20596
26453,5946,654304,2,3.322091
26454,4656,18857,5,3.457143
26455,8364,1954634,3,3.984375
26456,5875,1344763,4,3.595918
26457,15818,2511269,3,3.932065
26458,12032,1704416,2,3.101544
26459,6037,2101234,4,3.791139
26460,15105,871819,4,4.283333
26461,17506,2535244,4,3.471698
26462,4656,1772447,4,3.654709
26463,7521,2428937,2,3.674024
26464,12161,508196,5,3.860215
26465,11584,1012602,2,3.249084
26466,17491,2302505,3,3.189573
26467,17129,2503676,3,3.464853
26468,15339,1314869,3,2.95472
26469,3159,1344328,2,3.675978
26470,5345,543121,1,3.672727
26471,4389,991325,4,3.306452
26472,9548,1015731,4,3.525424
26473,14233,325451,2,3.402098
26474,9863,198626,3,3.357939
26475,11080,1438480,5,4.55102
26476,15107,756743,4,4.149378
26477,15844,2364369,5,4.174051
26478,15124,1007639,4,4.498024
26479,8636,6847,5,4.247312
26480,692,97788,3,3.650096
26481,4253,2250668,3,4.125
26482,12570,1186269,3,3.243863
26483,3860,1132482,4,3.86478
26484,10253,227829,3,2.843607
26485,14467,423110,3,2.916667
26486,10835,1449101,4,3.350216
26487,6989,1434336,5,4.368687
26488,270,1438518,5,3.445916
26489,9617,989112,2,3.928488
26490,4432,1684119,4,3.483607
26491,14408,885386,4,3.63423
26492,15875,937955,4,3.125
26493,1905,2011822,5,3.92887
26494,6829,2619104,5,4
26495,7590,447303,3,3.306473
26496,15345,430367,3,3.7
26497,468,2526722,3,3.398438
26498,3535,187751,4,3.518717
26499,4364,1913220,5,3.820789
26500,15034,1099456,2,3.359155
26501,16149,487443,3,2.938209
26502,17681,2298301,3,3.254149
26503,11096,1045759,5,3.926897
26504,12155,1091394,4,3.808824
26505,14671,2006588,5,4.090615
26506,2153,2645671,5,4.221669
26507,17537,2533172,5,3.566728
26508,9340,438359,3,3.839572
26509,10423,2076588,4,3.920863
26510,30,906029,3,3.549451
26511,6720,2262335,4,2.789315
26512,3079,2353463,5,4.455814
26513,16046,1488088,4,4.010622
26514,11173,2301143,3,3.147651
26515,3058,217789,4,4.176471
26516,6978,1002501,2,3.057395
26517,1046,523105,5,4.509804
26518,6255,1182571,4,3.644928
26519,2982,552356,5,3.805384
26520,12672,1138626,3,3.593886
26521,1307,355414,3,3.653846
26522,5888,1573228,3,2.559626
26523,2617,2630970,3,2.870536
26524,14660,1814949,4,3.468193
26525,8764,1877497,1,3.267198
26526,14858,1328754,3,3.714286
26527,5056,1522942,3,3.179558
26528,10158,321195,4,3.478873
26529,11218,1331553,3,3.423392
26530,15471,471578,2,3.279251
26531,5963,719638,5,3.654867
26532,299,2207166,5,3.836364
26533,759,2326664,4,3.51342
26534,9886,2146374,3,4.218391
26535,10644,2501227,5,4.352941
26536,2660,321569,5,4.211765
26537,3860,1384377,4,3.393939
26538,3106,1872701,2,4.034043
26539,12317,1189964,3,3.739837
26540,11752,1724411,5,4.368782
26541,6475,702482,3,3.315522
26542,16607,1225628,4,4.20063
26543,1693,622419,3,2.915879
26544,12293,2362468,5,3.61791
26545,15764,1128329,3,3.559701
26546,798,866133,5,3.06462
26547,16765,1120003,2,3.127193
26548,4612,1223966,5,4.501587
26549,7237,565219,2,3.190476
26550,4389,2222126,3,3.587571
26551,11323,1865034,3,4.148387
26552,7879,1666613,2,4.554636
26553,16872,2449717,4,3.732815
26554,17169,2369316,5,3.405479
26555,11663,1662018,3,3.238636
26556,3638,250817,3,3.356557
26557,15755,60973,3,2.854244
26558,13402,1457797,4,4.004673
26559,9828,1813526,4,3.62201
26560,13493,2293087,4,3.710938
26561,7230,1806063,5,4.3
26562,1905,1597779,5,3.810811
26563,8652,1827158,3,3.334532
26564,12221,793452,4,3.792398
26565,13737,1484029,3,3.518248
26566,1901,1381552,2,2.917431
26567,16740,426352,3,3.387887
26568,8636,480249,3,3.40393
26569,13402,650540,4,3.540284
26570,15698,1099798,1,2.562972
26571,12911,421433,4,3.436747
26572,7511,2426928,3,2.718127
26573,13073,1423249,5,3.786618
26574,13511,2592721,3,3.858491
26575,17307,1216954,5,3.672589
26576,84,356615,1,2.642229
26577,5317,2300321,4,3.376761
26578,2782,2630597,5,4.009804
26579,7401,305733,4,4.077647
26580,15885,372815,4,3.506971
26581,14454,1109227,5,3.496183
26582,13058,1037924,4,3.211163
26583,2051,2213483,3,3.591479
26584,3371,878692,4,3.690323
26585,16901,1742507,3,2.466667
26586,13763,136058,5,4.118586
26587,1975,2174815,3,3.303175
26588,4914,829024,2,3.615385
26589,3282,220934,5,4.024963
26590,10358,2197473,3,3.63528
26591,16792,1754362,3,3.415326
26592,5545,515341,4,3.674797
26593,8585,994848,2,3.442857
26594,8898,1556617,4,3.065542
26595,7767,807575,5,3.703822
26596,8828,2361408,3,3.154426
26597,8949,1664010,5,4.263888
26598,17681,1605246,4,3.560945
26599,6206,1928935,4,3.614786
26600,12911,1082752,3,4.076923
26601,12470,1576720,3,4.121212
26602,17033,2329061,5,3.473684
26603,4895,471662,3,3.512658
26604,12161,856146,3,3.424742
26605,11149,346761,3,3.956731
26606,4731,307714,4,4.055556
26607,14940,249471,1,2.822847
26608,9756,580246,4,3.126338
26609,4870,206893,5,3.590729
26610,7532,1147008,3,4.081301
26611,9332,327035,3,2.333333
26612,10358,580126,4,3.667732
26613,11171,1611112,2,3.773447
26614,11191,2509687,5,4.079365
26615,985,436424,4,3.108957
26616,5603,1318289,3,3.276142
26617,10276,2182492,4,3.826531
26618,1754,1819118,4,3.090414
26619,13683,722591,4,4.4704
26620,10809,1189789,4,3.51049
26621,5939,429379,4,3.547325
26622,9859,1564379,2,3.641509
26623,8413,1473598,3,3.914894
26624,7180,352620,3,3.266865
26625,5991,43530,4,3.066219
26626,6555,192556,4,3.772234
26627,6692,1047829,3,3.171429
26628,8379,755497,5,3.930818
26629,13378,777281,3,3.309489
26630,11077,996876,4,3.565217
26631,6347,1675869,3,4.07451
26632,6702,2166586,2,3.366053
26633,16075,330032,4,4.044643
26634,16948,483851,2,3.001592
26635,3962,835776,5,3.825421
26636,8687,137008,4,3.270677
26637,4745,517962,5,3.495364
26638,13392,1414094,5,3.671429
26639,2900,615440,4,3.803109
26640,9528,2226619,4,3.374302
26641,7882,2444953,2,3.824725
26642,15631,1245709,5,3.441763
26643,5187,1704966,1,3.257143
26644,3942,1953087,3,3.335025
26645,8851,1337104,2,3.033505
26646,8447,1635010,4,3.6
26647,4996,313950,4,3.587678
26648,16969,2530604,5,3.948113
26649,7885,756743,5,4.149378
26650,11323,107111,4,4.114865
26651,15385,1542242,4,3.330544
26652,12911,1974287,3,3.381818
26653,3544,1820248,2,3.545662
26654,6366,2614315,4,4.016224
26655,1581,1237829,5,4.410714
26656,5430,1621312,2,3.087719
26657,10407,1140347,2,3.943038
26658,13845,1482612,3,3.230769
26659,14940,972509,4,4.507353
26660,1035,499895,5,3.562724
26661,17412,1796394,5,4.040107
26662,7511,765965,4,3.273504
26663,11490,1638562,5,3.464164
26664,14382,2467199,5,3.491892
26665,12232,1269389,4,3.485507
26666,12918,2225806,4,3.888889
26667,4883,2127205,5,4.476415
26668,12184,1851609,4,3.48666
26669,6042,1111908,1,3.5625
26670,6664,2510971,5,3.580508
26671,11089,2473448,4,3.079393
26672,5239,1075766,4,4.483221
26673,9582,1652623,3,2.573469
26674,7779,507369,4,3.874372
26675,12172,2245499,1,3.490141
26676,13534,1971432,5,4.143243
26677,12084,2484560,1,3.865285
26678,1798,206091,4,3.494234
26679,7447,1194698,4,3.151806
26680,5121,1410022,2,2.798165
26681,9756,2259653,5,3.736364
26682,2942,1096416,5,4.420263
26683,2890,650071,5,4.275424
26684,11837,2018565,2,3.751309
26685,16954,2482787,1,4.47619
26686,1799,2279583,4,3.953069
26687,2711,1815027,3,3.636364
26688,8387,2340098,4,3.836945
26689,13462,302597,4,4.085873
26690,13648,509671,3,3.985542
26691,5695,2141333,2,3.301538
26692,3917,2095619,5,3.299419
26693,14593,1589238,4,3.773585
26694,551,1937631,3,3.749381
26695,3905,505171,3,3.355556
26696,9471,1016978,4,3.79476
26697,4393,1019340,3,3.367113
26698,9074,1771053,3,3.537543
26699,2110,1670143,4,3.613391
26700,1470,1132724,4,3.280488
26701,4432,296822,4,3.462857
26702,8019,200153,3,3.329204
26703,14367,381954,3,3.809769
26704,8764,1299425,5,4.122271
26705,15307,949487,5,4.072243
26706,4216,449909,3,3.513889
26707,14952,1261357,4,3.670732
26708,5137,1210699,5,3.68
26709,5571,2145399,5,3.912371
26710,12172,1855677,4,4.206501
26711,12974,1388385,3,4.217759
26712,16546,2074458,1,3.65031
26713,1102,205987,3,2.439286
26714,571,1994797,4,3.816327
26715,457,2406634,5,4.164103
26716,11314,1509927,4,2.932961
26717,1530,742092,3,3.558045
26718,10344,434114,3,3.525641
26719,16984,371234,5,4.892617
26720,6449,1135117,2,3.453704
26721,918,1312117,4,3.878957
26722,10907,1473262,4,3.446352
26723,1801,1130133,4,2.979446
26724,1068,2344483,4,3.301809
26725,2376,2117073,3,3.367673
26726,8163,1651984,4,3.716667
26727,12605,1941364,3,3.046154
26728,3151,2541201,3,3.271186
26729,15736,88489,2,4.059406
26730,1819,1986816,4,4.177465
26731,10981,973313,3,3.123335
26732,13217,1912542,1,1.660618
26733,3860,1488627,3,3.455882
26734,13471,2543570,4,3.944334
26735,14854,129524,5,4
26736,15339,1809804,4,2.918317
26737,4247,1065779,3,3.195048
26738,607,621954,3,3.7
26739,15582,1438715,3,3.579137
26740,14454,562508,3,2.768392
26741,963,614036,4,3.920495
26742,4545,878500,4,3.673786
26743,607,1792741,3,2.671449
26744,13651,945686,3,3.858779
26745,7627,1696428,3,2.619675
26746,4364,1902897,4,3.594507
26747,2592,647979,2,3.265403
26748,1525,2002123,1,3.181435
26749,4698,1088217,3,3.243641
26750,10583,179625,3,4.258258
26751,8782,488749,5,3.615854
26752,6350,1874883,4,3.653631
26753,6134,69801,4,3.340537
26754,5946,364247,3,3.862147
26755,7160,2046352,5,3.256614
26756,14725,2147824,5,3.814318
26757,4847,1421208,5,4.253913
26758,6029,435581,2,3.301887
26759,7706,2338809,5,3.718085
26760,6974,1435594,5,3.245614
26761,13695,2207573,4,3.422609
26762,8574,46923,2,3.625767
26763,4135,2412698,5,4.570842
26764,5496,1423041,4,3.568966
26765,12473,2068196,5,3.4325
26766,13622,1725187,4,3.402299
26767,6243,152244,4,3.478661
26768,16922,1762125,3,3.381356
26769,17129,1134014,2,3.327273
26770,6195,1430398,3,3.347204
26771,16306,1653464,4,3.109109
26772,11465,1104196,2,3.041667
26773,1476,1861514,4,3.364092
26774,4721,2038196,4,3.537025
26775,15116,1400151,5,3.834483
26776,14407,892994,5,4.332703
26777,15363,2608980,3,3.344262
26778,718,497886,4,3.912052
26779,6716,2110827,3,3.240283
26780,13217,1895621,4,3.507937
26781,11075,1837058,4,3.09292
26782,14528,1876312,3,2.607843
26783,14780,1553309,1,3.365546
26784,8347,220050,3,3.338912
26785,6424,1148933,4,3.549279
26786,12800,1144095,5,3.748191
26787,10277,1727544,3,3.377778
26788,17381,2574186,4,3.286245
26789,11040,2595652,5,4.354067
26790,6510,1373555,3,3.434599
26791,12218,2031463,4,3.787162
26792,3903,1774623,3,3.532787
26793,457,1976306,3,3.588496
26794,4883,1919401,5,3.83498
26795,6329,2379776,3,3.452007
26796,15001,922307,3,3.261468
26797,16465,1242653,2,2.893287
26798,10055,2021540,2,3.824742
26799,1962,572480,3,3.495349
26800,16107,808873,5,3.605241
26801,17154,2051338,4,4.04375
26802,4897,2062350,5,3.521157
26803,1659,2252405,3,3.411581
26804,4705,1036217,3,4.055016
26805,457,2073100,5,4.326975
26806,15532,1481142,3,3.233796
26807,15084,776228,5,3.558691
26808,11388,825695,3,3.611111
26809,3610,2215353,4,4.23871
26810,11040,2073411,4,4.108696
26811,10774,408180,4,2.867537
26812,12911,1686030,3,3.383051
26813,9471,236807,4,4.145038
26814,9621,1708678,3,3.179487
26815,14621,2302294,5,4.192053
26816,4472,1774231,4,4.124555
26817,16901,2339981,5,3.962726
26818,8384,1379956,4,4.020408
26819,5069,85251,4,3.672222
26820,15116,482649,4,3.160345
26821,7466,375004,2,3.507692
26822,11701,1999685,5,3.46752
26823,677,1198785,4,3.315551
26824,14454,2431902,5,3.365248
26825,3282,2343566,5,3.587302
26826,4262,2278186,4,3.408717
26827,10378,2608350,5,3.014706
26828,12011,1961777,4,3.835696
26829,16499,688893,3,3.089163
26830,4123,1189436,4,3.728477
26831,13098,2006277,1,3.294788
26832,10785,2563380,4,4.144928
26833,12262,1664497,5,4.136076
26834,12161,741542,5,3.586047
26835,13378,2098411,3,3.742574
26836,15712,348070,3,4.581264
26837,10583,1050668,5,4.441176
26838,4670,2433512,1,3.185885
26839,13251,1341723,3,3.163728
26840,17381,2349447,5,3.846667
26841,16325,2132655,5,3.804188
26842,3385,946528,4,3.231183
26843,14667,1570725,4,3.333333
26844,15029,204096,3,3.260736
26845,6502,2152930,3,2.947126
26846,996,1319339,5,4.461078
26847,14533,396862,5,3.786885
26848,2395,1536121,5,3.929423
26849,10730,627801,4,3.84763
26850,15582,790531,4,4.125
26851,5582,2202671,5,3.694737
26852,6971,1299159,2,3.827273
26853,329,1316675,3,3.94186
26854,11182,142270,4,3.335526
26855,17578,1800882,4,3.87291
26856,9728,2275860,3,3.730858
26857,12084,2061495,3,3.216848
26858,8846,1318976,3,3.6548
26859,6274,502319,5,4.277778
26860,6134,592044,4,4.40625
26861,17758,386947,2,3.135456
26862,2783,1813076,4,3.018657
26863,8881,121009,3,3.784615
26864,12195,544680,4,3.109589
26865,3198,1467435,4,3.807818
26866,1905,1411618,4,3.274457
26867,6666,321138,4,4.352539
26868,13728,82586,5,3.432836
26869,7145,1675668,3,3.396078
26870,10643,1409537,5,3.320961
26871,11283,2069539,5,3.860627
26872,13462,508994,1,3.723982
26873,11521,1825266,5,3.248366
26874,872,403588,4,3.24
26875,6037,1257648,3,3.11
26876,8337,1216096,3,3.294479
26877,13584,698451,4,3.768902
26878,7627,2116215,1,3.362963
26879,13402,1706818,3,2.996011
26880,5112,756793,3,3.43323
26881,15393,89854,4,3.947712
26882,15046,727242,1,1.210139
26883,7928,293198,4,3.439137
26884,1771,2568005,2,4.145511
26885,7391,1413148,3,3.170895
26886,5982,2056324,3,2.945196
26887,7240,2584091,4,3.97417
26888,2743,1487737,4,4.108571
26889,14768,2389578,5,3.696133
26890,15055,537788,4,3.259594
26891,3405,13461,3,3.101329
26892,9939,2152596,4,3.297297
26893,4056,2337641,2,3.226277
26894,10458,1048586,4,3.789326
26895,9532,1684894,5,3.77193
26896,13255,680045,4,3.432864
26897,4432,621182,3,3.909962
26898,14484,234275,3,3.050929
26899,6486,604396,4,3.852691
26900,16465,1893401,3,3.689935
26901,10036,833616,4,3.9
26902,2806,1187949,2,2.971165
26903,11064,2568257,5,4.006536
26904,3825,804929,1,3.26506
26905,443,1848988,5,3.972973
26906,10418,2396118,3,3.331618
26907,4078,1266272,5,4.374069
26908,2783,2008700,5,4.076385
26909,8116,916170,3,3.552585
26910,10647,562825,3,3.114839
26911,8301,1826801,4,3.56674
26912,11647,1673880,4,3.700901
26913,2462,1634700,2,3.652778
26914,14367,157446,5,3.554307
26915,13398,1114552,3,3.101413
26916,10168,2181435,5,2.882353
26917,9525,441587,4,3.918322
26918,16859,2204299,3,3.615805
26919,13614,757995,4,4.505703
26920,12570,678155,4,4.032421
26921,2217,162473,4,3.518892
26922,5463,1583631,5,3.625762
26923,305,1115110,3,3.413223
26924,1102,890526,5,3.157754
26925,2192,2453588,4,3.910543
26926,5875,2056570,4,4.163793
26927,1744,937847,3,3.185222
26928,241,2049171,4,3.71134
26929,5020,780273,2,3.490798
26930,15966,2372141,3,3.013463
26931,17537,2025153,3,3.153886
26932,13856,233019,3,3.543307
26933,10664,2385851,3,3.314286
26934,12773,2425085,4,3.762774
26935,15205,56085,2,3.490909
26936,2376,1528418,4,3.55923
26937,12870,2535601,5,3.396382
26938,13052,2273373,2,2.825175
26939,17565,1296053,4,3.908497
26940,483,1130299,3,3.892857
26941,1035,871464,5,4.125
26942,17533,23459,4,3.614943
26943,4805,2130760,3,3.728417
26944,1646,485175,4,3.439232
26945,14313,2350080,5,5
26946,5917,1243057,4,4.109091
26947,9265,2376899,1,2.794074
26948,10255,457471,4,3.482143
26949,6029,1956457,5,3.654054
26950,15429,2136963,5,3.885185
26951,16465,393928,4,3.783033
26952,13082,826712,5,3.387218
26953,9242,1740627,4,3.569444
26954,4346,2554750,5,4.630828
26955,5518,2460130,3,3.582915
26956,6485,2081709,1,3.310722
26957,11977,664443,5,3.64557
26958,16765,2138296,4,3.092025
26959,6350,1755772,2,3.826367
26960,12732,74192,3,2.827839
26961,11152,249000,5,3.68371
26962,6931,2237597,2,3.188904
26963,17671,952289,5,4.442953
26964,5320,2164873,3,3.370158
26965,16452,307097,1,3.671838
26966,1561,1686491,3,3.265306
26967,8644,2272952,5,3.630952
26968,12293,2302738,5,3.992157
26969,17424,743111,3,4.169118
26970,16222,605424,4,4.191729
26971,13648,196182,4,4.339928
26972,16380,926041,3,3.306122
26973,12181,2606799,3,2.771202
26974,15176,1765286,4,3.489655
26975,12305,1058471,5,3.48554
26976,12918,1033235,4,3.89
26977,789,2363788,5,3.871734
26978,3825,1871702,3,3.702128
26979,3058,350894,4,3.771429
26980,17358,1288968,4,3.617647
26981,2554,1631532,5,4.340571
26982,16272,556474,5,4.252577
26983,15919,1826283,3,4.044898
26984,12317,1473049,4,3.300725
26985,14042,201576,1,3.634304
26986,16668,1948542,4,3.988764
26987,11040,2640238,1,2.483333
26988,9598,536693,3,3.265176
26989,13493,2555666,5,4.244548
26990,11337,148576,5,3.675676
26991,4271,500648,3,3.271357
26992,4661,1635809,4,4.473958
26993,13232,1146000,1,2.334183
26994,16936,2443471,5,3.739626
26995,11314,1996938,4,3.693798
26996,14313,185160,5,2.625
26997,2433,360377,4,3.837662
26998,17157,2519048,5,3.893883
26999,10622,1752638,3,3.332635
27000,9072,2148706,4,3.715232
27001,9828,1106579,3,3.325365
27002,3371,1780801,4,3.697842
27003,12785,1431954,4,3.439453
27004,2518,2520001,2,3.614583
27005,9946,820851,5,4.092308
27006,15755,2444979,5,3.792381
27007,2729,184705,3,3.280822
27008,789,592894,4,3.440895
27009,2452,795256,4,3.450128
27010,10168,2297298,4,3.764706
27011,7632,1827533,2,3.305122
27012,12075,1304765,5,3.518182
27013,9340,1077120,2,2.981395
27014,17027,2453525,3,3.282051
27015,3728,459615,3,2.964953
27016,17479,2589229,5,3.285714
27017,3925,873842,4,4.065056
27018,4506,586186,4,4.04878
27019,6596,1057708,3,3.013699
27020,7233,658346,3,3.756944
27021,15124,195605,4,3.848485
27022,3538,2458901,5,4.567568
27023,16882,885247,4,3.462604
27024,1466,1614930,3,3.262136
27025,3756,1566276,3,3.317073
27026,8204,1270093,5,3.635204
27027,5760,1059153,4,3.506849
27028,8525,480419,4,3.212996
27029,11139,1121060,4,3.477157
27030,17499,1443495,5,4.070617
27031,5924,2050846,3,2.911765
27032,5926,512697,5,3.515942
27033,16698,939176,5,4.800254
27034,1180,564742,4,3.720365
27035,6060,1741072,3,3.478632
27036,14698,1158810,4,3.655022
