"movie_id","AVG(rating)"
13923,3.750829
13924,3.212042
13925,2.728321
13926,3.131526
13927,3.949740
13928,2.882353
13929,2.382114
13930,3.552196
13931,3.455556
13932,2.825000
13933,3.083693
13934,3.668532
13935,2.721311
13936,3.281356
13937,3.343333
13938,2.705882
13939,3.096154
13940,3.017241
13941,3.598541
13942,2.868545
13943,2.849057
13944,2.955446
13945,2.683036
13946,3.815873
13947,2.471053
13948,3.881919
13949,3.332288
13950,2.555556
13951,3.798382
13952,3.673152
13953,3.293135
13954,1.904494
13955,3.292741
13956,3.776328
13957,3.851689
13958,3.288872
13959,3.704826
13960,3.869439
13961,3.087591
13962,2.968504
13963,2.756279
13964,3.979890
13965,2.967066
13966,2.747899
13967,3.426407
13968,2.800000
13969,3.123529
13970,2.725000
13971,3.147368
13972,3.487805
13973,3.004396
13974,3.053253
13975,3.040000
13976,2.478261
13977,3.977485
13978,3.259236
13979,3.882615
13980,3.511111
13981,3.485835
13982,3.551867
13983,2.938389
13984,1.893082
13985,3.000000
13986,2.723810
13987,2.601399
13988,2.210356
13989,3.553846
13990,3.491042
13991,2.770213
13992,2.841060
13993,4.008223
13994,3.228571
13995,3.200653
13996,3.320843
13997,2.930120
13998,3.732308
13999,3.301887
14000,3.933333
14001,2.694940
14002,2.917740
14003,3.219637
14004,3.512295
14005,3.709487
14006,3.101463
14007,2.915152
14008,3.759637
14009,2.916506
14010,3.456659
14011,3.481917
14012,2.367816
14013,3.355252
14014,3.361592
14015,2.894118
14016,3.282152
14017,3.842738
14018,3.113208
14019,3.151934
14020,3.661888
14021,3.745201
14022,3.845989
14023,3.579955
14024,2.928571
14025,3.440994
14026,2.656442
14027,3.249441
14028,3.223214
14029,3.434469
14030,3.758065
14031,4.377581
14032,2.734375
14033,2.598039
14034,2.509103
14035,2.131148
14036,2.729167
14037,3.721893
14038,2.806667
14039,3.814269
14040,3.298126
14041,2.447917
14042,3.337194
14043,2.129412
14044,3.560334
14045,3.355330
14046,3.523810
14047,3.535834
14048,3.410256
14049,3.522388
14050,4.073817
14051,2.965116
14052,3.370166
14053,2.542636
14054,3.379592
14055,2.806648
14056,3.962022
14057,3.857039
14058,4.074157
14059,3.140741
14060,3.014717
14061,3.804916
14062,2.688581
14063,3.345238
14064,3.162896
14065,3.294628
14066,3.376106
14067,3.893921
14068,2.196721
14069,2.846868
14070,3.320736
14071,3.883333
14072,3.613602
14073,2.987141
14074,2.836585
14075,3.533637
14076,3.962175
14077,3.103448
14078,3.441718
14079,3.321586
14080,3.043365
14081,3.264286
14082,3.891566
14083,3.441270
14084,2.220930
14085,2.850000
14086,3.832858
14087,3.044944
14088,3.126468
14089,3.595745
14090,3.068376
14091,3.675611
14092,2.792079
14093,3.385542
14094,2.798883
14095,3.864929
14096,3.823935
14097,2.563910
14098,3.229358
14099,2.156250
14100,2.824742
14101,3.296154
14102,2.792208
14103,4.194235
14104,3.177936
14105,2.968815
14106,2.716965
14107,2.204819
14108,2.568966
14109,3.607223
14110,2.454545
14111,4.213139
14112,3.727572
14113,3.663653
14114,3.609687
14115,3.612750
14116,3.767094
14117,2.977941
14118,3.039629
14119,3.874900
14120,3.250000
14121,3.377778
14122,3.452685
14123,2.558140
14124,3.044118
14125,3.603175
14126,2.375277
14127,2.428571
14128,2.323232
14129,3.818182
14130,2.815789
14131,3.129588
14132,3.124650
14133,2.558282
14134,3.821906
14135,3.095553
14136,2.617225
14137,2.967644
14138,3.598066
14139,3.412023
14140,2.685393
14141,3.422619
14142,3.279720
14143,2.962264
14144,3.648432
14145,3.484211
14146,3.442430
14147,3.659002
14148,3.053097
14149,3.770579
14150,3.631206
14151,3.521322
14152,2.173425
14153,2.773810
14154,3.415030
14155,3.997121
14156,2.797619
14157,2.931973
14158,3.527579
14159,2.651515
14160,3.551370
14161,3.444532
14162,2.435897
14163,3.713076
14164,3.040168
14165,3.331738
14166,3.397969
14167,2.750653
14168,3.301887
14169,2.942308
14170,3.539241
14171,3.771044
14172,3.023077
14173,3.600415
14174,2.962536
14175,3.409329
14176,3.487124
14177,3.436795
14178,2.964912
14179,3.637838
14180,3.013793
14181,3.345576
14182,3.679612
14183,3.804751
14184,3.666048
14185,4.147655
14186,3.009031
14187,3.933700
14188,3.088136
14189,3.241458
14190,3.560976
14191,4.055434
14192,3.366071
14193,2.854123
14194,2.977753
14195,3.611227
14196,3.097638
14197,2.795918
14198,4.032409
14199,3.414796
14200,3.664077
14201,3.014388
14202,3.290323
14203,3.076077
14204,3.485294
14205,1.755556
14206,4.036882
14207,2.044586
14208,2.861111
14209,3.574266
14210,3.985377
14211,3.556100
14212,3.513080
14213,2.761468
14214,4.119664
14215,2.859825
14216,3.960258
14217,2.896024
14218,3.874285
14219,3.578528
14220,3.737389
14221,3.096774
14222,3.166105
14223,2.783784
14224,2.418327
14225,3.808188
14226,2.914661
14227,2.767409
14228,2.943548
14229,3.512984
14230,3.192000
14231,2.950820
14232,2.512500
14233,3.515046
14234,3.281081
14235,3.753033
14236,2.984615
14237,3.173611
14238,3.568672
14239,3.123779
14240,4.545413
14241,3.853509
14242,3.276963
14243,3.465385
14244,3.231317
14245,3.164090
14246,2.940860
14247,3.077225
14248,3.648571
14249,3.698098
14250,3.568780
14251,2.287037
14252,3.609756
14253,3.297408
14254,3.792757
14255,2.923077
14256,3.195262
14257,2.802198
14258,3.352126
14259,3.619874
14260,2.706897
14261,3.921797
14262,3.821023
14263,3.325419
14264,3.774384
14265,3.086216
14266,3.156827
14267,3.238095
14268,2.798246
14269,2.983949
14270,3.280702
14271,3.585149
14272,3.797359
14273,3.223077
14274,3.027131
14275,3.340136
14276,3.359563
14277,3.034292
14278,3.806414
14279,2.256983
14280,4.121301
14281,3.690227
14282,3.024390
14283,4.309785
14284,2.803758
14285,2.954248
14286,3.326316
14287,2.507772
14288,3.923283
14289,3.894627
14290,3.058824
14291,2.769912
14292,2.437500
14293,3.313668
14294,3.081081
14295,3.148649
14296,3.785559
14297,3.363919
14298,4.050134
14299,4.073529
14300,3.374118
14301,3.262258
14302,4.459748
14303,3.708059
14304,3.408602
14305,2.694915
14306,2.516760
14307,4.072802
14308,2.785953
14309,3.300763
14310,1.731278
14311,3.473376
14312,3.825450
14313,3.784194
14314,2.995305
14315,3.360622
14316,2.814241
14317,2.949338
14318,3.913295
14319,2.700240
14320,4.104676
14321,3.093458
14322,3.796719
14323,3.960443
14324,2.448649
14325,3.425582
14326,2.321232
14327,3.782745
14328,3.532791
14329,2.504348
14330,3.283951
14331,3.421695
14332,2.468208
14333,2.297468
14334,3.449260
14335,3.596061
14336,3.278494
14337,3.774436
14338,2.662162
14339,3.508225
14340,3.045045
14341,2.977273
14342,3.721720
14343,3.141965
14344,2.705272
14345,2.311321
14346,3.578475
14347,3.181467
14348,3.557252
14349,3.488000
14350,2.817204
14351,3.613782
14352,2.927083
14353,3.074830
14354,2.320000
14355,2.970127
14356,3.289021
14357,2.442623
14358,4.173679
14359,3.343506
14360,3.796117
14361,4.176353
14362,3.122807
14363,3.893956
14364,3.495122
14365,3.139630
14366,3.847510
14367,3.526420
14368,3.285714
14369,2.396985
14370,2.651220
14371,2.871795
14372,3.798489
14373,2.571429
14374,2.978261
14375,2.490458
14376,3.457709
14377,2.872098
14378,2.108434
14379,3.578125
14380,2.854545
14381,4.065734
14382,3.799101
14383,4.054562
14384,3.302288
14385,2.910979
14386,3.069444
14387,3.132538
14388,3.095481
14389,2.722615
14390,2.933333
14391,3.516910
14392,3.000000
14393,3.954672
14394,2.424242
14395,3.660256
14396,3.317308
14397,2.984955
14398,2.649351
14399,3.092308
14400,2.961039
14401,3.967188
14402,3.008638
14403,3.728132
14404,3.149606
14405,2.465753
14406,2.394231
14407,3.701688
14408,3.526840
14409,2.510638
14410,3.871634
14411,3.157960
14412,4.079672
14413,3.080793
14414,2.682864
14415,3.048780
14416,2.429448
14417,3.059116
14418,4.013699
14419,3.432632
14420,2.769697
14421,2.772242
14422,2.207418
14423,3.092742
14424,2.950549
14425,3.898255
14426,3.750000
14427,3.294304
14428,3.980077
14429,3.946809
14430,3.571116
14431,3.934369
14432,3.732737
14433,2.916201
14434,3.853925
14435,3.433437
14436,3.919933
14437,4.053518
14438,2.430723
14439,3.818771
14440,2.738739
14441,3.707859
14442,3.177419
14443,3.493161
14444,3.351738
14445,3.752089
14446,2.755725
14447,3.874172
14448,3.900524
14449,3.543689
14450,3.384000
14451,2.454802
14452,2.948947
14453,3.217500
14454,3.759005
14455,2.849462
14456,3.664583
14457,3.670204
14458,2.321182
14459,3.582982
14460,2.522472
14461,3.843915
14462,2.677419
14463,2.794353
14464,3.989241
14465,3.461030
14466,3.527118
14467,2.441118
14468,4.109044
14469,2.769912
14470,1.936073
14471,3.169096
14472,3.571199
14473,3.974714
14474,3.801020
14475,3.584400
14476,3.227422
14477,3.387465
14478,2.719101
14479,3.439055
14480,3.397550
14481,3.039301
14482,3.776072
14483,3.866310
14484,3.473286
14485,3.379845
14486,3.460993
14487,3.000000
14488,3.677966
14489,2.953271
14490,3.409836
14491,3.567424
14492,3.666667
14493,3.022989
14494,3.380488
14495,3.141361
14496,3.874205
14497,3.316998
14498,3.118457
14499,2.437788
14500,3.517520
14501,3.748481
14502,2.698068
14503,3.215190
14504,3.345506
14505,3.515502
14506,3.824067
14507,3.302230
14508,2.852941
14509,3.000000
14510,2.972727
14511,3.138132
14512,3.226232
14513,3.136411
14514,3.735632
14515,3.940945
14516,3.184000
14517,3.446281
14518,3.541667
14519,3.753644
14520,2.815929
14521,4.139420
14522,2.824074
14523,2.794118
14524,3.702882
14525,3.923849
14526,3.630504
14527,3.454628
14528,2.850406
14529,2.644444
14530,2.242991
14531,3.452707
14532,2.763889
14533,4.270513
14534,3.313594
14535,3.113960
14536,4.105691
14537,4.000000
14538,3.551792
14539,3.046859
14540,3.320325
14541,3.064527
14542,3.197761
14543,3.351351
14544,2.474308
14545,3.517816
14546,2.931034
14547,3.212121
14548,2.666667
14549,3.451128
14550,4.593290
14551,2.657718
14552,3.031436
14553,3.864346
14554,3.918408
14555,1.976744
14556,3.354115
14557,3.996047
14558,3.302932
14559,3.921512
14560,3.679720
14561,3.115282
14562,3.625369
14563,3.274566
14564,3.650541
14565,3.108597
14566,3.845098
14567,4.280558
14568,3.464712
14569,3.308642
14570,3.741935
14571,4.235243
14572,2.946237
14573,2.623188
14574,3.461237
14575,2.693333
14576,3.068733
14577,3.132124
14578,3.605275
14579,2.748289
14580,2.924528
14581,2.952727
14582,3.229084
14583,3.874419
14584,3.818831
14585,2.723192
14586,3.010850
14587,2.969206
14588,3.167702
14589,3.358696
14590,3.666299
14591,3.159459
14592,2.642336
14593,3.579481
14594,2.481818
14595,3.425287
14596,3.264591
14597,1.530387
14598,3.953928
14599,3.730181
14600,3.432958
14601,3.967190
14602,3.717364
14603,3.536536
14604,2.230769
14605,2.651316
14606,3.038394
14607,3.937444
14608,3.500000
14609,3.608108
14610,2.689076
14611,3.201058
14612,3.557692
14613,3.811843
14614,3.660661
14615,3.774834
14616,3.029178
14617,3.000000
14618,3.523475
14619,4.022298
14620,3.050847
14621,4.342315
14622,3.118919
14623,3.496894
14624,3.654753
14625,3.324561
14626,2.414634
14627,2.565657
14628,2.994236
14629,3.129147
14630,3.700000
14631,3.785396
14632,3.818890
14633,2.940828
14634,3.534633
14635,3.519355
14636,3.767206
14637,3.467905
14638,4.276680
14639,2.836554
14640,3.481912
14641,3.527132
14642,3.907945
14643,3.599506
14644,2.797786
14645,3.296154
14646,3.328672
14647,2.464789
14648,4.342329
14649,3.027211
14650,3.625000
14651,3.794021
14652,3.056653
14653,2.861989
14654,3.180966
14655,2.885417
14656,4.076775
14657,3.213235
14658,4.175182
14659,3.684343
14660,3.378151
14661,4.011609
14662,2.780105
14663,3.187218
14664,3.853428
14665,2.970588
14666,3.626694
14667,3.813931
14668,3.429577
14669,3.507813
14670,3.708011
14671,3.937246
14672,2.640553
14673,3.042891
14674,2.608040
14675,2.868182
14676,2.837209
14677,3.055118
14678,3.564189
14679,3.510417
14680,2.691667
14681,3.553350
14682,2.417178
14683,3.778468
14684,3.120805
14685,3.618881
14686,3.016985
14687,3.281407
14688,3.183381
14689,3.646116
14690,2.267797
14691,4.230879
14692,2.528090
14693,3.072848
14694,3.724448
14695,3.105850
14696,3.350427
14697,1.616822
14698,3.276799
14699,2.728395
14700,3.078740
14701,3.819328
14702,3.954721
14703,3.500000
14704,3.767399
14705,3.284768
14706,3.918046
14707,3.391167
14708,3.009615
14709,4.230409
14710,3.552239
14711,2.665595
14712,3.219777
14713,2.988024
14714,2.281481
14715,2.680590
14716,3.772350
14717,2.914223
14718,3.280819
14719,3.672043
14720,3.590571
14721,3.592784
14722,2.984190
14723,2.651683
14724,3.550402
14725,3.450003
14726,3.458472
14727,3.536763
14728,2.726415
14729,4.429760
14730,3.361809
14731,3.535003
14732,3.804894
14733,2.694250
14734,3.509485
14735,3.561271
14736,2.300000
14737,3.158269
14738,3.186647
14739,3.096154
14740,1.564356
14741,3.978723
14742,4.250873
14743,3.278481
14744,2.793187
14745,3.314675
14746,2.696133
14747,3.534054
14748,3.184364
14749,3.312883
14750,3.802206
14751,3.646288
14752,3.160714
14753,3.150000
14754,3.068290
14755,2.703539
14756,2.935722
14757,3.013801
14758,3.504673
14759,3.448287
14760,3.067580
14761,3.763764
14762,2.704225
14763,3.286853
14764,3.709584
14765,2.185567
14766,3.744641
14767,2.351563
14768,4.078880
14769,2.476510
14770,3.004569
14771,3.550534
14772,3.079602
14773,3.401961
14774,2.653266
14775,1.663793
14776,3.934315
14777,3.830499
14778,3.018692
14779,3.788738
14780,3.655444
14781,4.000262
14782,3.245468
14783,2.000000
14784,2.583099
14785,2.350785
14786,3.584447
14787,2.917910
14788,3.447890
14789,3.540541
14790,3.582160
14791,4.594595
14792,2.439655
14793,2.667683
14794,2.802632
14795,2.546594
14796,3.438511
14797,2.450867
14798,2.781022
14799,3.821626
14800,4.139442
14801,3.774057
14802,3.510204
14803,3.634981
14804,3.611147
14805,3.747222
14806,4.318500
14807,3.957028
14808,3.862583
14809,3.511501
14810,3.637017
14811,2.596154
14812,3.637900
14813,2.944715
14814,2.379032
14815,3.954648
14816,3.436557
14817,2.914754
14818,3.738636
14819,3.000000
14820,3.379854
14821,3.182176
14822,3.620315
14823,4.100623
14824,3.303318
14825,3.853496
14826,3.330097
14827,3.590540
14828,4.012943
14829,3.329259
14830,3.109533
14831,3.591640
14832,3.198552
14833,2.938144
14834,3.578431
14835,3.780322
14836,3.175000
14837,2.922747
14838,3.516129
14839,3.132701
14840,3.169595
14841,2.282869
14842,3.353159
14843,4.102941
14844,2.835227
14845,3.853012
14846,3.295918
14847,3.644828
14848,2.794463
14849,2.545455
14850,3.388112
14851,2.826923
14852,3.556004
14853,3.701149
14854,3.125828
14855,3.623882
14856,3.778766
14857,2.747059
14858,3.812069
14859,4.120511
14860,3.692308
14861,3.512676
14862,3.776325
14863,2.511111
14864,2.790979
14865,2.795463
14866,2.725352
14867,2.893993
14868,3.863180
14869,3.971680
14870,2.996031
14871,3.276786
14872,2.537736
14873,3.676859
14874,2.703488
14875,3.829356
14876,2.877193
14877,3.536109
14878,2.901961
14879,2.764706
14880,2.207407
14881,3.855326
14882,3.071217
14883,4.055876
14884,2.903955
14885,3.447653
14886,3.383690
14887,2.277228
14888,2.984496
14889,3.113563
14890,3.255195
14891,2.762712
14892,2.260116
14893,1.861538
14894,3.202573
14895,3.149733
14896,3.264550
14897,3.868472
14898,3.136262
14899,3.309735
14900,3.126904
14901,2.345324
14902,2.712766
14903,3.812500
14904,3.900668
14905,4.008912
14906,2.939394
14907,3.421053
14908,3.109170
14909,3.526743
14910,3.033994
14911,4.265043
14912,2.696226
14913,3.111111
14914,2.725191
14915,2.620991
14916,2.648513
14917,2.816514
14918,3.433475
14919,3.192876
14920,3.063158
14921,3.516194
14922,3.970760
14923,3.057637
14924,3.979958
14925,3.445205
14926,3.985915
14927,3.314112
14928,4.027797
14929,2.652174
14930,3.597598
14931,3.244851
14932,2.974026
14933,3.132353
14934,2.694581
14935,3.354440
14936,3.774413
14937,3.255245
14938,3.776413
14939,3.381910
14940,3.457070
14941,4.108696
14942,3.023318
14943,3.575927
14944,3.315545
14945,2.534562
14946,3.453875
14947,3.531208
14948,3.758170
14949,3.736629
14950,3.000000
14951,2.836629
14952,3.444444
14953,3.759592
14954,3.438119
14955,2.968639
14956,2.747253
14957,1.789474
14958,3.319519
14959,3.504095
14960,3.425965
14961,4.723066
14962,2.332090
14963,3.627578
14964,2.582609
14965,3.665227
14966,3.250304
14967,3.714556
14968,3.747143
14969,3.784267
14970,3.186817
14971,3.321821
14972,3.773233
14973,3.379873
14974,3.687747
14975,3.110599
14976,2.577982
14977,3.283427
14978,3.992705
14979,2.875566
14980,3.226481
14981,3.786055
14982,2.652671
14983,3.684151
14984,3.214953
14985,3.344430
14986,2.477064
14987,3.066667
14988,2.954887
14989,3.333333
14990,3.893222
14991,1.732227
14992,3.461039
14993,3.119617
14994,3.219512
14995,2.961957
14996,2.887025
14997,3.486708
14998,3.209080
14999,3.560767
15000,2.868852
15001,4.002475
15002,2.644737
15003,2.184615
15004,2.987469
15005,2.508197
15006,3.192173
15007,3.196991
15008,2.010989
15009,3.446304
15010,3.466466
15011,3.189320
15012,2.711628
15013,3.778304
15014,4.373045
15015,2.987988
15016,3.929690
15017,2.631336
15018,2.476190
15019,3.469388
15020,3.336735
15021,3.220963
15022,3.251799
15023,2.865672
15024,3.194143
15025,2.690217
15026,3.622951
15027,3.976285
15028,2.924528
15029,3.323058
15030,2.427083
15031,4.143003
15032,3.305466
15033,3.563989
15034,3.190794
15035,4.219344
15036,3.831135
15037,3.946740
15038,1.872881
15039,3.455377
15040,3.616240
15041,3.183844
15042,3.198454
15043,3.384154
15044,1.966227
15045,3.365894
15046,3.054208
15047,2.585366
15048,3.522345
15049,3.955823
15050,2.327273
15051,3.362069
15052,2.291878
15053,3.093795
15054,3.494565
15055,3.653166
15056,2.194030
15057,3.858601
15058,3.629432
15059,1.847458
15060,2.316667
15061,2.945578
15062,3.796158
15063,3.281634
15064,3.803171
15065,2.988701
15066,2.893346
15067,3.634921
15068,2.939290
15069,3.347518
15070,4.160507
15071,3.200321
15072,2.632258
15073,3.581036
15074,2.503448
15075,3.234317
15076,3.142138
15077,3.205882
15078,3.516390
15079,3.419643
15080,2.920883
15081,3.565056
15082,3.679463
15083,1.672316
15084,3.561313
15085,3.691120
15086,4.150943
15087,3.519231
15088,2.855556
15089,2.074766
15090,2.705426
15091,3.291848
15092,3.367188
15093,3.442164
15094,2.649231
15095,2.621212
15096,3.944444
15097,2.315353
15098,3.393750
15099,2.928658
15100,3.190722
15101,2.979908
15102,2.258718
15103,3.375000
15104,4.464080
15105,3.616059
15106,3.757143
15107,3.892619
15108,2.545994
15109,3.844730
15110,3.473693
15111,3.408867
15112,3.459108
15113,2.871560
15114,3.790054
15115,3.078947
15116,3.997548
15117,3.111111
15118,2.493243
15119,2.494565
15120,2.098174
15121,3.396761
15122,3.261603
15123,3.386127
15124,3.724290
15125,3.624386
15126,3.219549
15127,3.222222
15128,2.774908
15129,4.013398
15130,3.078747
15131,3.338129
15132,3.543308
15133,3.108656
15134,3.052539
15135,2.504065
15136,3.709333
15137,3.613177
15138,3.000000
15139,2.551724
15140,2.768421
15141,2.327103
15142,3.008929
15143,3.985163
15144,3.341991
15145,3.109375
15146,2.812977
15147,3.436436
15148,4.163043
15149,3.513043
15150,2.588119
15151,3.525817
15152,3.893617
15153,2.929619
15154,3.118462
15155,4.062153
15156,3.647490
15157,2.890435
15158,2.909353
15159,3.124444
15160,3.367830
15161,2.850746
15162,3.863071
15163,3.688603
15164,4.114469
15165,3.161842
15166,2.475891
15167,3.090674
15168,3.432177
15169,2.951923
15170,2.802503
15171,3.310637
15172,2.066667
15173,2.928571
15174,3.524096
15175,2.068182
15176,3.482987
15177,3.190856
15178,2.413223
15179,2.870229
15180,3.323770
15181,3.327235
15182,3.192213
15183,4.219388
15184,4.028571
15185,2.473684
15186,3.043425
15187,3.525773
15188,2.334711
15189,3.483721
15190,2.958904
15191,3.702020
15192,3.327273
15193,3.705368
15194,2.266667
15195,3.898048
15196,3.078341
15197,3.638889
15198,3.755686
15199,2.129032
15200,3.160613
15201,3.659218
15202,3.280000
15203,2.812500
15204,3.432265
15205,3.442219
15206,4.175796
15207,3.672811
15208,3.000000
15209,3.896505
15210,3.137255
15211,3.540871
15212,2.280120
15213,3.218391
15214,3.553333
15215,3.704878
15216,2.820908
15217,4.275000
15218,3.296791
15219,3.379649
15220,3.928000
15221,2.940517
15222,3.495522
15223,3.021729
15224,2.978512
15225,2.654321
15226,1.939560
15227,2.443396
15228,3.153409
15229,4.143408
15230,2.788136
15231,3.283582
15232,3.748344
15233,3.214988
15234,3.069127
15235,3.038835
15236,2.792381
15237,3.000932
15238,2.909524
15239,3.748735
15240,1.914530
15241,3.018692
15242,3.189073
15243,2.985537
15244,2.735131
15245,3.720621
15246,3.532671
15247,2.683566
15248,2.906250
15249,2.697674
15250,3.561822
15251,3.474874
15252,3.136827
15253,3.175000
15254,2.064516
15255,2.979213
15256,3.142806
15257,3.607698
15258,3.242424
15259,3.304408
15260,2.514597
15261,3.336735
15262,1.694915
15263,3.977724
15264,3.716511
15265,3.079498
15266,2.141593
15267,4.211632
15268,2.682415
15269,3.784753
15270,4.122850
15271,3.576602
15272,2.787800
15273,3.087379
15274,2.856187
15275,2.323232
15276,3.831153
15277,3.218720
15278,3.931408
15279,3.030917
15280,2.797468
15281,3.535135
15282,3.616371
15283,3.222472
15284,3.474667
15285,3.073946
15286,3.017694
15287,3.091241
15288,2.807692
15289,2.836466
15290,2.893570
15291,3.670213
15292,2.993103
15293,3.980000
15294,3.952947
15295,2.060143
15296,4.514376
15297,2.568421
15298,3.366539
15299,2.617391
15300,3.521753
15301,3.045161
15302,1.944444
15303,3.850427
15304,3.501091
15305,3.995287
15306,4.160190
15307,4.162245
15308,2.232673
15309,3.084749
15310,3.466030
15311,3.790295
15312,3.473171
15313,3.275935
15314,3.940945
15315,3.528654
15316,3.962748
15317,3.483429
15318,2.977941
15319,2.778302
15320,2.950000
15321,3.746439
15322,3.988630
15323,2.049180
15324,3.619256
15325,3.473159
15326,2.058824
15327,3.370242
15328,3.064748
15329,3.378840
15330,2.948229
15331,3.376147
15332,3.251429
15333,4.188714
15334,3.166727
15335,3.803240
15336,3.049654
15337,3.036866
15338,3.116788
15339,3.470992
15340,2.338798
15341,2.681319
15342,3.482967
15343,3.148256
15344,2.732394
15345,2.952272
15346,2.725490
15347,3.304196
15348,3.459799
15349,2.169355
15350,2.988764
15351,3.513014
15352,3.424282
15353,3.861272
15354,3.746753
15355,2.996656
15356,3.633621
15357,2.185484
15358,2.564815
15359,3.772867
15360,3.639175
15361,3.519651
15362,3.311329
15363,3.752960
15364,3.304348
15365,3.399945
15366,3.695600
15367,3.746141
15368,2.665370
15369,1.950617
15370,2.556250
15371,3.345588
15372,3.783088
15373,3.294685
15374,2.939286
15375,3.153910
15376,3.568182
15377,3.072846
15378,3.687112
15379,2.783951
15380,2.903614
15381,3.809036
15382,3.416951
15383,3.200737
15384,3.918828
15385,3.752749
15386,3.768987
15387,3.352091
15388,3.425993
15389,3.425695
15390,3.356522
15391,2.137931
15392,3.693655
15393,3.486520
15394,3.692869
15395,3.279762
15396,3.915445
15397,3.044686
15398,3.284884
15399,2.363636
15400,4.116505
15401,4.008850
15402,3.338123
15403,3.601266
15404,3.529449
15405,3.671355
15406,4.159236
15407,2.114754
15408,4.017143
15409,3.432611
15410,3.282102
15411,3.773399
15412,1.929730
15413,1.936364
15414,2.061728
15415,2.750196
15416,3.075472
15417,3.092365
15418,3.919463
15419,3.840265
15420,3.102828
15421,3.971477
15422,3.520204
15423,3.898305
15424,3.413023
15425,3.760764
15426,3.073743
15427,2.894737
15428,3.525038
15429,3.941335
15430,2.864742
15431,3.503483
15432,3.363248
15433,2.357798
15434,2.591768
15435,3.168142
15436,3.706270
15437,4.454446
15438,1.710744
15439,1.814815
15440,3.728348
15441,3.136808
15442,3.850622
15443,3.031443
15444,3.382881
15445,3.475173
15446,2.955490
15447,3.371087
15448,2.400000
15449,3.455546
15450,3.416893
15451,3.424573
15452,3.787330
15453,3.466258
15454,2.288987
15455,3.536026
15456,3.202830
15457,3.809651
15458,2.995349
15459,2.474950
15460,3.596863
15461,3.263415
15462,2.756757
15463,3.995754
15464,3.802038
15465,3.226645
15466,2.882118
15467,3.011834
15468,3.431034
15469,3.860577
15470,2.454545
15471,3.104209
15472,3.729131
15473,3.245333
15474,3.097373
15475,3.891937
15476,2.913580
15477,3.409772
15478,2.975000
15479,2.971831
15480,4.099291
15481,3.126891
15482,3.695535
15483,3.053999
15484,3.623754
15485,3.405303
15486,3.564398
15487,3.028037
15488,3.351759
15489,3.404651
15490,3.705426
15491,3.418014
15492,3.091409
15493,2.982314
15494,2.974194
15495,2.625514
15496,3.648520
15497,2.922414
15498,3.817391
15499,3.685611
15500,4.351875
15501,2.920635
15502,2.468085
15503,2.769231
15504,2.997487
15505,3.081851
15506,2.917832
15507,3.607304
15508,2.941176
15509,4.093997
15510,2.118056
15511,3.215487
15512,2.436548
15513,3.611003
15514,3.002237
15515,3.529297
15516,3.424165
15517,3.209302
15518,3.500000
15519,2.627027
15520,3.303030
15521,2.741935
15522,3.067532
15523,4.036111
15524,2.379085
15525,2.677966
15526,3.711061
15527,2.469388
15528,2.890000
15529,3.426440
15530,3.837076
15531,3.646783
15532,3.386253
15533,3.663584
15534,4.185025
15535,3.228346
15536,2.734127
15537,3.128834
15538,4.607807
15539,3.181420
15540,3.432834
15541,2.577320
15542,3.310733
15543,3.347518
15544,3.467391
15545,3.572358
15546,2.792108
15547,2.756884
15548,3.147186
15549,3.367573
15550,2.971347
15551,2.780000
15552,3.906409
15553,3.952769
15554,3.900452
15555,3.196907
15556,3.521912
15557,4.337893
15558,3.025253
15559,2.022472
15560,2.265537
15561,4.023483
15562,2.771540
15563,3.423639
15564,3.048485
15565,3.923720
15566,2.932258
15567,3.638258
15568,3.959416
15569,3.999053
15570,3.200071
15571,3.783784
15572,3.838542
15573,1.493976
15574,3.917808
15575,3.556753
15576,3.457999
15577,3.329897
15578,3.555231
15579,2.974178
15580,2.997525
15581,2.719626
15582,3.538392
15583,3.401914
15584,3.404858
15585,2.963918
15586,2.434109
15587,4.108108
15588,3.474419
15589,2.514019
15590,3.180451
15591,2.644347
15592,3.509442
15593,2.681818
15594,4.120644
15595,2.945652
15596,3.653631
15597,3.481525
15598,3.035191
15599,3.181058
15600,3.432836
15601,3.312876
15602,2.216080
15603,3.520231
15604,3.053030
15605,3.019231
15606,2.336207
15607,3.311321
15608,2.997904
15609,4.362874
15610,2.586854
15611,2.188172
15612,3.188679
15613,3.493243
15614,2.460784
15615,3.464865
15616,3.320253
15617,3.515982
15618,3.509615
15619,2.835160
15620,2.205645
15621,2.959677
15622,2.958084
15623,3.534224
15624,3.398777
15625,3.196078
15626,3.470361
15627,3.727367
15628,3.347928
15629,3.847826
15630,2.968085
15631,3.520577
15632,3.442177
15633,2.969231
15634,3.972046
15635,2.075000
15636,3.690000
15637,2.151079
15638,2.906780
15639,3.581921
15640,3.376616
15641,2.656410
15642,2.333333
15643,3.710604
15644,3.606557
15645,3.123037
15646,3.284135
15647,3.106630
15648,3.150485
15649,3.467005
15650,2.152778
15651,3.480226
15652,3.043011
15653,3.247012
15654,2.937255
15655,3.268908
15656,2.337838
15657,3.646557
15658,3.015385
15659,3.213483
15660,2.249191
15661,3.226190
15662,3.993266
15663,3.903226
15664,3.008889
15665,3.480000
15666,3.851178
15667,3.405253
15668,3.279241
15669,2.982578
15670,2.500000
